ch0,44.704,13.67,28.368,47.139,14.616,47.891,13.374ch1,35.179,14.583,33.334,50.103,16.061,45.219,14.521ch2,43.335,14.569,30.371,48.448,14.327,47.597,15.956ch3,43.586,13.006,29.512,47.12,19.197,46.6,13.459ch4,40.3,12.582,30.534,50.177,17.377,50.656,19.056ch5,40.561,10.435,29.336,49.687,16.28,49.588,15.959,1654548148.3351233
ch0,35.901,14.235,33.641,51.644,17.646,45.094,11.311ch1,40.502,13.775,31.416,45.913,15.697,46.182,18.451ch2,38.088,14.297,28.502,46.737,10.229,49.053,19.965ch3,37.626,13.135,32.78,48.373,18.47,48.81,18.13ch4,35.083,11.468,33.991,51.316,13.498,51.252,13.963ch5,37.143,12.936,33.607,47.44,16.217,48.383,10.747,1654548149.595691
ch0,38.325,14.39,32.383,47.312,13.507,45.707,12.894ch1,35.448,12.529,29.477,47.896,18.289,51.664,15.335ch2,42.251,11.141,30.677,50.346,17.091,51.702,15.268ch3,38.945,11.144,30.788,51.112,11.046,49.695,11.481ch4,36.081,12.496,29.942,51.922,15.14,48.008,17.124ch5,37.281,11.205,32.573,49.73,19.65,45.721,13.191,1654548150.8505628
ch0,42.765,12.342,30.856,47.231,17.768,49.807,17.838ch1,36.537,13.032,34.845,45.2,14.777,51.662,17.289ch2,37.687,10.659,34.826,50.493,19.464,50.812,14.613ch3,41.081,11.631,31.273,51.521,13.08,47.887,17.515ch4,41.018,10.062,29.115,47.427,10.188,49.76,10.21ch5,40.17,12.627,32.132,51.216,13.397,46.946,10.321,1654548152.1054835
ch0,44.766,13.339,34.622,51.351,16.555,45.976,16.891ch1,38.652,14.169,28.412,51.81,14.934,48.335,10.679ch2,44.357,13.637,30.009,47.704,18.264,50.194,17.402ch3,40.303,14.959,33.907,47.042,10.612,50.722,19.583ch4,42.244,12.59,28.822,51.225,18.319,47.189,13.89ch5,38.08,10.477,34.35,48.215,13.278,46.642,17.015,1654548153.3835511
ch0,42.872,12.215,29.701,51.61,14.209,48.059,10.679ch1,44.115,10.257,29.688,48.709,18.83,46.309,19.146ch2,36.448,14.691,34.873,46.626,10.447,49.824,19.239ch3,37.917,14.343,29.694,48.226,12.751,48.597,10.369ch4,42.514,14.476,28.776,50.489,18.995,46.58,13.492ch5,39.83,12.856,34.738,50.023,19.62,46.008,10.679,1654548154.6429975
ch0,43.68,12.643,30.902,50.902,15.72,50.598,11.173ch1,35.291,10.58,30.888,50.569,13.86,49.264,15.639ch2,36.744,14.346,31.226,45.308,16.109,47.778,14.437ch3,36.118,12.206,33.02,49.239,10.687,50.185,17.84ch4,41.544,11.495,34.546,46.271,17.094,49.479,10.882ch5,36.206,11.781,31.085,45.934,10.057,46.891,17.129,1654548155.904085
ch0,37.631,12.13,32.773,50.446,12.128,49.189,18.811ch1,35.743,10.479,28.035,47.166,13.308,47.468,18.116ch2,38.889,11.623,32.84,50.653,16.287,46.296,12.326ch3,35.6,13.24,29.617,49.558,19.191,49.363,19.856ch4,43.618,10.513,30.245,49.502,18.069,49.928,13.004ch5,36.419,13.354,33.793,45.313,17.608,47.8,19.184,1654548157.1532502
ch0,35.145,14.483,32.044,45.053,14.688,50.938,17.427ch1,42.368,10.108,30.223,47.527,17.775,49.871,11.557ch2,36.838,14.534,31.449,45.803,11.437,47.47,12.729ch3,39.286,11.229,32.008,47.792,15.851,47.041,11.241ch4,43.786,10.319,32.78,46.926,13.917,51.668,13.388ch5,36.703,13.908,29.4,47.006,19.831,51.46,16.718,1654548158.4302025
ch0,37.468,14.963,31.855,45.678,11.21,48.912,16.4ch1,39.154,11.174,29.935,45.813,18.782,47.294,16.92ch2,37.67,11.518,33.84,45.051,13.72,50.719,15.68ch3,39.953,13.611,33.008,50.573,16.351,47.205,11.6ch4,42.659,14.741,33.383,46.333,18.186,50.591,15.805ch5,35.984,11.162,29.43,46.707,18.571,51.099,14.106,1654548159.6914759
ch0,43.046,13.445,32.084,46.644,11.558,46.069,19.168ch1,39.611,12.638,34.913,46.017,12.62,50.529,15.426ch2,38.245,14.199,28.703,50.737,11.195,49.312,14.955ch3,36.029,10.155,34.644,49.287,14.796,49.068,12.441ch4,38.367,10.576,33.253,50.665,11.731,50.81,10.264ch5,35.823,14.163,31.044,45.434,17.719,47.841,16.859,1654548160.9297588
ch0,42.022,14.881,34.914,49.536,10.17,45.397,14.375ch1,41.637,14.07,33.033,50.284,12.919,46.983,17.657ch2,35.761,11.832,32.982,45.247,13.725,46.557,14.223ch3,39.138,13.414,33.409,47.535,19.925,49.455,18.273ch4,35.403,11.812,29.437,47.131,16.544,49.584,10.844ch5,42.815,14.481,31.463,48.27,15.703,47.94,17.331,1654548162.202577
ch0,42.552,10.294,28.085,51.73,16.099,48.336,15.153ch1,36.843,13.244,30.515,50.328,17.018,45.59,16.659ch2,41.04,12.733,30.166,49.579,11.947,48.115,15.649ch3,36.654,12.154,31.783,51.875,16.288,46.261,19.836ch4,36.567,11.286,28.942,50.958,11.292,47.569,10.223ch5,42.03,11.625,28.099,51.433,11.054,47.73,13.196,1654548163.4770012
ch0,42.578,12.937,29.674,51.284,14.235,45.982,15.451ch1,35.361,12.51,28.398,47.284,10.583,48.597,19.335ch2,41.401,14.786,33.371,46.938,19.113,47.333,13.102ch3,44.48,10.794,33.244,50.283,12.073,48.122,17.024ch4,37.384,12.815,30.875,47.418,14.777,45.11,19.026ch5,36.087,14.055,33.843,46.173,13.441,47.342,17.178,1654548164.7345364
ch0,38.664,12.48,34.954,45.856,10.463,51.847,16.393ch1,38.721,14.503,32.471,51.594,13.35,50.168,11.333ch2,42.169,13.933,29.29,50.058,12.352,50.826,17.545ch3,36.447,11.546,29.416,49.006,16.705,51.259,15.02ch4,40.081,10.239,32.576,50.372,12.724,46.736,11.471ch5,43.948,10.965,32.847,50.844,12.013,48.654,15.384,1654548165.9943194
ch0,40.769,13.886,34.987,47.559,19.177,51.821,18.285ch1,41.404,12.207,28.291,46.2,11.803,49.103,18.265ch2,39.959,14.026,31.921,46.582,17.391,45.556,17.764ch3,38.238,14.951,32.516,47.655,18.843,46.596,19.853ch4,36.593,11.485,30.611,50.829,19.277,48.966,12.98ch5,42.124,12.14,29.739,47.194,15.391,46.656,19.469,1654548167.2567947
ch0,38.386,14.277,32.331,49.041,19.929,45.696,10.781ch1,44.979,11.024,31.252,48.19,11.183,48.044,12.352ch2,43.756,13.844,28.251,49.985,10.198,46.19,14.037ch3,38.689,14.518,30.485,47.296,19.249,49.037,11.56ch4,43.806,13.485,32.199,47.51,13.667,46.336,14.719ch5,39.622,14.286,33.616,45.133,18.129,47.425,10.079,1654548168.521451
ch0,41.098,12.571,33.468,47.099,16.205,46.012,14.503ch1,37.592,13.395,30.145,48.377,10.202,48.648,13.782ch2,44.313,13.898,34.046,51.549,18.705,51.116,19.195ch3,40.591,12.022,32.757,47.579,14.551,48.3,16.331ch4,36.06,14.163,28.659,47.107,10.252,51.251,17.326ch5,43.181,11.947,31.564,48.561,11.273,46.934,13.838,1654548169.7713435
ch0,44.739,13.329,30.169,51.946,16.658,48.279,19.416ch1,37.86,11.197,28.187,50.509,12.248,50.709,13.369ch2,39.021,14.89,34.432,51.079,12.411,47.947,19.593ch3,39.176,10.87,34.233,47.662,14.938,50.749,10.482ch4,40.85,14.387,31.573,49.099,15.283,46.271,14.438ch5,43.647,11.494,32.165,47.191,16.235,50.107,12.474,1654548171.0443344
ch0,35.926,14.263,29.353,47.518,14.707,50.903,17.331ch1,36.604,12.009,32.435,48.451,15.407,47.26,14.181ch2,39.695,12.535,30.757,49.971,19.693,45.608,17.066ch3,41.518,12.138,30.173,45.725,17.037,47.184,16.124ch4,43.281,12.917,29.248,46.721,12.509,45.339,12.317ch5,39.594,11.772,32.044,48.632,19.835,51.194,16.267,1654548172.3041666
ch0,39.863,10.103,29.468,50.44,13.842,45.155,12.108ch1,39.462,12.524,32.404,51.483,16.762,51.795,10.334ch2,40.092,14.615,31.072,48.852,17.435,49.023,16.69ch3,40.0,12.109,30.03,47.681,11.505,48.824,12.508ch4,40.763,10.013,32.615,46.921,12.995,45.242,19.356ch5,39.833,12.413,28.151,47.904,17.181,47.125,19.858,1654548173.5642478
ch0,44.428,10.04,31.765,50.979,11.28,51.117,10.27ch1,37.361,10.299,33.215,50.161,18.12,51.885,16.54ch2,42.964,12.061,34.388,50.136,13.449,47.175,10.151ch3,42.552,13.468,29.771,49.067,14.053,47.579,17.273ch4,40.58,12.969,28.777,47.133,14.2,46.481,16.824ch5,40.628,12.228,30.993,46.308,19.806,45.179,18.021,1654548174.8260124
ch0,38.039,11.767,34.829,51.957,15.114,45.595,12.7ch1,43.851,12.818,31.968,48.488,11.771,46.57,14.845ch2,38.151,10.506,32.15,45.144,12.501,50.592,13.693ch3,44.609,13.197,31.896,50.551,17.876,51.886,11.794ch4,41.826,11.177,32.977,51.928,11.769,51.883,11.639ch5,42.965,13.73,34.013,46.403,12.111,51.488,11.966,1654548176.080698
ch0,40.709,11.22,29.662,49.6,12.361,45.643,17.837ch1,39.714,13.458,30.937,49.782,16.616,46.351,13.898ch2,36.918,13.94,34.674,45.535,16.109,51.095,12.343ch3,44.724,13.005,30.331,50.634,11.525,45.07,16.619ch4,38.038,11.757,30.782,46.432,12.694,48.891,18.883ch5,43.404,12.368,33.344,49.785,14.792,47.436,15.533,1654548177.35117
ch0,35.58,13.916,34.747,45.736,16.651,46.576,16.085ch1,37.129,11.962,31.277,48.332,14.768,46.028,19.449ch2,44.72,12.507,31.308,51.06,16.073,49.676,15.262ch3,40.965,10.635,34.879,48.084,10.583,51.075,17.209ch4,42.551,14.96,29.848,50.42,19.354,47.197,13.672ch5,41.0,14.481,28.394,47.371,17.526,48.479,10.025,1654548178.6120176
ch0,37.924,14.051,32.032,49.41,12.8,46.504,16.361ch1,39.119,10.589,31.822,51.83,17.444,50.253,11.353ch2,38.629,13.851,30.743,50.846,19.655,50.822,12.263ch3,37.945,10.814,34.42,47.748,14.101,49.142,10.511ch4,37.416,10.073,28.563,48.998,19.339,51.403,12.31ch5,43.989,10.745,30.876,45.853,19.154,46.632,14.42,1654548179.8507752
ch0,37.412,12.72,33.733,49.874,14.376,47.697,11.171ch1,40.819,10.165,28.723,47.275,19.271,50.425,11.104ch2,43.628,11.392,29.08,50.242,15.341,50.55,12.745ch3,44.629,10.569,29.619,45.706,18.306,47.219,15.945ch4,36.327,13.129,33.592,46.766,15.176,51.152,10.636ch5,42.971,14.95,29.748,45.694,13.917,51.547,16.76,1654548181.1354444
ch0,37.339,10.799,34.733,47.638,15.384,46.403,14.817ch1,43.788,10.242,28.123,51.677,17.265,46.581,17.21ch2,40.759,11.982,34.498,50.452,17.611,50.915,11.55ch3,35.781,13.663,32.633,45.128,14.62,45.234,18.764ch4,36.54,14.876,28.714,51.462,19.004,50.942,11.381ch5,42.738,11.232,33.935,47.839,17.38,49.939,17.68,1654548182.3983388
ch0,35.843,10.32,33.775,51.338,18.442,48.542,12.217ch1,36.675,14.392,28.485,49.484,15.177,51.418,18.896ch2,44.624,14.076,29.767,45.656,19.82,50.249,17.84ch3,37.602,13.782,34.774,50.477,14.298,46.606,18.278ch4,40.389,14.528,30.368,46.818,13.563,48.715,11.911ch5,41.08,10.734,28.521,47.872,12.046,47.709,16.304,1654548183.6524568
ch0,44.047,10.031,31.37,51.398,17.055,48.794,19.611ch1,35.935,11.665,28.672,51.027,17.98,49.412,17.382ch2,35.989,14.848,28.297,45.565,14.572,46.668,19.298ch3,43.966,10.756,34.281,47.283,15.469,48.852,18.428ch4,36.336,12.662,31.852,47.837,19.623,45.123,11.398ch5,42.973,11.251,34.347,45.296,13.806,48.822,15.998,1654548184.9150102
ch0,40.399,11.965,31.805,49.457,14.804,51.266,12.094ch1,40.961,12.526,28.686,46.885,18.261,45.62,10.452ch2,39.457,13.419,32.857,48.435,12.853,50.187,14.234ch3,44.131,11.102,29.352,49.244,13.825,47.009,12.148ch4,43.489,10.667,33.164,50.501,14.72,45.037,13.079ch5,38.639,11.399,33.685,45.56,15.042,45.636,15.221,1654548186.1822526
ch0,40.368,13.086,34.921,51.708,15.195,48.791,17.104ch1,39.261,14.941,30.385,46.906,12.131,46.987,13.133ch2,39.923,13.893,29.077,49.537,17.033,47.608,11.451ch3,39.382,14.563,34.326,46.88,13.357,49.123,14.836ch4,41.721,14.593,32.532,50.621,10.145,48.424,17.858ch5,43.41,12.939,32.298,51.853,15.145,49.939,17.93,1654548187.4309354
ch0,41.328,12.126,32.242,48.542,15.328,50.114,13.159ch1,39.619,10.385,31.056,50.773,19.93,49.11,15.302ch2,37.039,10.917,29.229,45.42,16.958,45.008,18.257ch3,39.076,14.511,33.275,46.497,17.279,45.57,10.941ch4,37.624,12.306,28.923,47.269,16.852,50.691,16.935ch5,35.026,12.149,30.256,45.679,16.491,50.234,12.817,1654548188.7024364
ch0,40.582,13.239,31.72,49.293,17.585,48.3,14.498ch1,36.552,13.008,32.128,51.447,18.178,45.112,16.494ch2,40.209,14.277,29.72,51.992,18.415,47.918,19.547ch3,43.204,12.706,31.929,45.263,12.815,49.506,19.239ch4,40.921,10.829,34.396,50.329,14.242,51.633,12.2ch5,37.172,12.23,29.667,46.242,11.089,49.727,10.841,1654548189.9649346
ch0,38.838,13.09,33.76,46.455,11.456,49.482,13.479ch1,36.65,10.451,31.434,47.49,10.468,51.983,12.578ch2,38.447,11.314,34.789,48.615,11.799,46.0,15.119ch3,35.403,14.921,28.49,48.724,10.568,46.976,16.143ch4,39.462,10.179,31.841,50.23,14.85,45.139,14.946ch5,42.738,10.112,30.294,51.706,13.745,48.587,15.077,1654548191.223874
ch0,36.414,10.521,33.204,45.593,18.691,46.861,14.065ch1,37.754,10.989,30.189,48.554,18.935,46.712,11.069ch2,37.206,11.037,29.723,48.183,15.514,47.048,12.966ch3,41.612,14.454,30.992,48.722,11.153,51.691,16.882ch4,43.855,14.105,33.519,47.956,19.264,48.659,16.449ch5,35.69,11.818,30.616,47.571,10.292,48.749,16.655,1654548192.4848788
ch0,37.138,11.373,30.625,46.463,18.832,50.173,12.634ch1,40.301,10.273,32.019,47.285,15.816,49.399,11.502ch2,35.282,13.118,29.972,47.604,14.429,51.856,19.416ch3,42.969,11.712,32.842,45.833,16.165,50.162,16.71ch4,38.326,14.401,29.248,48.575,19.809,48.536,10.788ch5,35.662,14.383,33.44,46.845,17.752,49.928,15.197,1654548193.7192864
ch0,42.203,12.837,32.689,47.477,15.679,50.253,15.666ch1,43.685,14.909,30.825,45.115,10.682,47.321,17.128ch2,39.732,11.022,31.68,46.993,18.768,48.656,10.828ch3,35.992,14.573,29.355,46.605,17.94,51.643,13.547ch4,35.137,12.046,32.787,46.948,17.581,45.17,14.731ch5,40.036,11.632,31.339,48.969,16.592,50.271,19.507,1654548195.005863
ch0,43.328,11.567,32.01,46.341,19.334,49.224,19.65ch1,37.427,13.822,28.502,46.483,13.129,50.924,11.57ch2,37.896,14.24,33.307,48.946,18.669,48.136,17.555ch3,40.851,12.129,29.088,46.49,17.046,45.584,15.948ch4,42.689,12.269,28.789,48.748,12.734,47.586,18.899ch5,43.061,12.715,29.324,51.728,14.201,46.421,18.677,1654548196.272436
ch0,36.245,14.817,32.92,50.941,10.333,49.497,11.436ch1,44.139,12.519,29.932,50.567,17.298,45.213,17.62ch2,39.954,10.063,31.582,51.837,15.179,48.824,14.287ch3,37.55,12.423,33.554,47.174,12.286,46.484,13.587ch4,44.92,10.059,30.171,48.636,18.792,46.838,12.795ch5,37.859,13.297,33.299,46.032,16.339,45.426,13.666,1654548197.5107796
ch0,35.211,10.128,31.205,48.549,11.786,51.427,11.198ch1,43.881,11.247,29.12,46.186,10.332,48.101,15.138ch2,35.137,13.09,29.238,49.961,12.066,49.433,18.054ch3,38.677,11.977,30.033,49.075,19.667,50.066,10.386ch4,43.019,11.305,31.28,49.26,14.199,48.827,17.232ch5,37.068,13.687,34.65,45.425,15.551,47.251,14.533,1654548198.78749
ch0,35.244,14.143,29.554,46.471,11.465,50.013,14.705ch1,41.226,14.975,33.984,50.816,11.824,47.066,12.624ch2,41.273,14.533,34.684,50.647,19.493,48.984,17.841ch3,41.688,10.342,32.965,50.363,11.913,47.344,16.753ch4,41.266,13.077,29.155,47.159,13.998,51.462,12.912ch5,43.669,10.792,33.431,50.776,18.484,48.38,11.244,1654548200.037207
ch0,35.969,13.236,31.028,48.838,14.599,51.99,15.236ch1,41.652,14.216,30.953,48.551,16.761,51.429,17.934ch2,41.222,10.556,32.68,46.643,17.626,46.159,18.061ch3,35.014,10.602,31.924,45.112,13.407,48.453,13.335ch4,36.697,12.604,32.131,49.911,17.753,50.405,12.479ch5,41.552,11.131,33.589,45.518,11.77,46.918,13.833,1654548201.31457
ch0,38.469,13.273,29.743,47.543,13.145,50.261,11.453ch1,41.24,13.466,33.459,47.322,10.136,51.546,17.874ch2,41.173,12.491,32.66,51.113,18.357,48.417,12.999ch3,35.976,12.737,33.622,48.419,17.965,51.264,18.369ch4,38.002,13.228,31.913,47.242,18.888,49.752,15.349ch5,35.952,14.539,32.414,51.553,10.562,48.85,18.568,1654548202.5748518
ch0,39.926,12.797,29.063,46.991,16.225,50.255,17.756ch1,35.045,12.839,33.051,48.709,12.924,49.373,18.883ch2,39.044,14.413,29.869,50.822,18.473,46.406,18.595ch3,41.688,10.286,28.74,48.071,15.744,49.382,16.54ch4,36.514,12.437,28.027,51.712,18.513,46.362,13.102ch5,40.87,10.948,33.128,47.133,17.819,45.699,16.966,1654548205.1033514
ch0,44.183,10.045,32.988,48.045,12.127,47.919,10.975ch1,37.592,11.348,30.077,49.885,12.362,50.423,13.602ch2,41.863,13.462,29.535,45.623,12.996,46.566,11.492ch3,39.548,14.142,32.05,50.477,19.564,49.834,14.913ch4,39.491,14.999,30.24,48.848,12.736,45.133,16.325ch5,37.634,11.23,33.757,47.445,18.985,48.928,18.622,1654548206.3565073
ch0,44.508,14.808,33.146,50.193,14.078,45.385,14.132ch1,43.784,14.781,34.827,46.594,17.832,49.406,17.32ch2,43.974,12.34,31.122,48.572,14.144,47.71,12.005ch3,35.317,10.279,30.873,47.14,10.405,46.531,10.723ch4,39.81,13.661,29.699,51.316,14.799,49.336,17.562ch5,39.126,13.737,28.665,47.967,14.496,51.164,10.942,1654548207.5702953
ch0,38.004,12.05,30.644,51.134,10.492,51.707,19.223ch1,38.523,14.653,30.947,48.92,18.891,49.645,19.439ch2,37.699,14.748,31.718,47.437,18.541,48.218,15.211ch3,43.638,12.267,30.816,48.86,19.573,46.105,14.319ch4,40.384,12.066,32.478,50.669,14.155,47.453,14.232ch5,37.52,14.735,29.942,49.2,13.761,49.916,10.729,1654548208.876322
ch0,40.498,11.041,30.933,47.827,16.826,51.186,10.742ch1,39.161,12.742,29.663,49.996,17.004,47.026,10.244ch2,36.796,14.687,34.374,51.055,15.626,49.534,13.631ch3,41.343,13.598,28.156,49.094,11.646,48.334,19.332ch4,39.028,10.888,29.023,49.564,10.52,49.067,11.418ch5,41.055,12.405,32.352,45.16,19.868,51.416,17.51,1654548210.1453354
ch0,43.984,12.852,32.341,51.479,19.873,46.024,14.89ch1,36.849,14.619,28.109,49.181,17.902,45.956,16.78ch2,43.915,12.725,34.671,49.154,17.134,49.256,16.909ch3,43.285,14.072,30.858,48.412,14.096,50.121,15.73ch4,39.633,10.642,33.382,47.273,12.579,48.954,11.386ch5,42.862,12.775,28.486,46.182,19.311,47.687,14.293,1654548211.3944929
ch0,44.856,12.718,32.091,45.19,14.125,46.508,17.627ch1,39.833,11.396,33.885,45.418,17.376,48.881,17.124ch2,36.756,11.155,29.568,50.796,11.163,51.738,17.166ch3,42.06,11.458,30.772,46.884,18.653,46.085,19.004ch4,37.579,11.747,30.55,45.517,17.951,45.89,13.69ch5,37.884,13.377,32.138,51.29,15.088,46.236,16.539,1654548212.6718538
ch0,36.207,10.465,28.739,51.381,16.43,47.651,15.859ch1,37.712,11.741,31.393,45.151,13.29,46.401,12.787ch2,35.589,12.808,30.294,46.41,12.16,45.815,10.458ch3,38.09,13.901,29.104,50.683,17.931,47.53,16.213ch4,36.311,10.46,30.475,51.509,16.245,46.285,18.809ch5,37.648,13.217,34.148,50.831,12.458,51.269,17.008,1654548213.9332776
ch0,37.662,12.835,29.016,45.015,18.693,45.156,10.866ch1,39.968,11.703,33.486,51.177,19.735,47.12,18.048ch2,40.723,10.19,31.187,47.342,16.297,51.774,13.583ch3,40.993,11.544,29.376,47.246,12.093,50.335,17.499ch4,41.537,14.044,30.635,50.95,13.169,47.134,16.152ch5,43.547,11.163,29.663,50.48,19.435,51.796,11.61,1654548215.1928973
ch0,38.637,13.729,33.071,45.42,19.545,50.958,19.759ch1,35.217,10.82,32.479,49.666,18.069,47.267,18.981ch2,39.196,12.074,31.41,45.133,10.308,51.16,18.629ch3,42.026,13.137,32.902,48.738,13.28,49.278,11.081ch4,43.606,14.951,29.754,45.441,14.217,49.033,10.91ch5,42.232,10.735,30.866,48.347,17.201,47.915,10.892,1654548216.4574559
ch0,43.807,11.14,34.585,47.385,13.575,45.384,19.398ch1,38.723,14.91,29.407,49.185,13.543,51.268,12.498ch2,40.939,13.714,29.666,48.541,13.834,48.995,18.654ch3,40.106,12.662,33.599,51.537,15.526,52.0,11.374ch4,44.751,10.945,28.683,49.838,16.048,46.514,16.59ch5,35.705,12.518,32.585,49.199,10.914,51.268,19.037,1654548217.7177398
ch0,35.974,13.502,28.303,47.867,13.621,47.661,15.315ch1,39.241,11.54,33.216,50.069,12.027,51.405,11.249ch2,37.017,14.006,29.947,49.677,15.32,47.235,11.472ch3,35.908,10.358,31.212,51.267,10.376,49.52,19.607ch4,36.483,12.994,34.496,47.494,12.974,47.19,19.933ch5,39.129,14.196,32.337,46.149,14.622,45.366,18.772,1654548218.9742918
ch0,43.752,14.144,34.06,50.735,12.884,46.833,16.919ch1,35.434,14.254,30.295,51.295,14.518,50.49,15.596ch2,40.532,11.474,31.496,45.297,13.29,51.058,15.258ch3,37.442,11.201,28.843,50.286,10.051,47.956,10.627ch4,44.146,11.936,34.004,46.338,10.372,46.498,14.677ch5,39.225,10.604,33.553,47.164,16.813,45.631,18.599,1654548220.224392
ch0,44.11,10.571,31.633,46.448,18.632,45.762,14.528ch1,42.995,14.077,29.227,49.131,13.102,46.553,10.328ch2,42.535,12.323,31.338,50.231,19.906,50.248,14.46ch3,43.476,10.14,31.744,50.526,14.429,46.8,13.688ch4,42.572,11.295,34.055,47.331,19.209,49.506,14.618ch5,41.717,13.711,34.657,47.688,17.965,49.194,14.633,1654548221.5033712
ch0,44.67,13.751,34.653,46.623,13.312,47.321,19.865ch1,44.02,10.434,33.838,48.832,14.472,50.929,17.822ch2,40.943,12.43,32.897,48.053,13.064,48.433,19.889ch3,43.999,13.764,32.308,49.459,11.212,45.551,16.505ch4,39.388,11.201,28.962,51.305,15.926,50.265,19.514ch5,42.682,13.535,32.592,47.505,16.921,50.172,13.049,1654548222.7630272
ch0,36.111,10.369,29.573,50.898,18.731,45.18,11.407ch1,43.275,14.229,31.901,46.957,13.141,50.336,13.902ch2,42.998,14.858,31.215,47.919,12.947,45.582,10.43ch3,42.763,14.188,29.525,48.669,17.951,45.501,14.815ch4,44.436,10.115,34.809,45.461,15.856,45.836,10.626ch5,41.485,14.211,28.269,46.078,19.772,49.42,12.396,1654548224.024222
ch0,42.528,14.604,28.454,49.392,19.292,47.216,16.309ch1,44.879,10.961,29.748,46.41,11.093,50.815,15.97ch2,40.999,10.368,33.774,48.781,12.445,51.981,19.993ch3,44.899,11.191,31.192,51.982,18.279,49.014,12.277ch4,36.167,13.769,30.952,51.165,16.262,49.913,12.982ch5,43.036,14.231,34.369,47.635,12.187,48.288,10.5,1654548225.283175
ch0,39.749,10.007,30.434,49.07,15.265,51.92,12.157ch1,44.378,14.031,29.326,46.356,19.048,45.927,17.8ch2,38.577,10.983,32.031,45.215,13.84,46.034,16.282ch3,35.999,13.778,30.566,46.101,10.125,49.863,14.454ch4,42.02,14.309,29.658,48.167,11.557,45.637,14.501ch5,42.313,14.28,29.89,51.19,17.024,48.022,18.087,1654548226.5280354
ch0,40.508,12.046,29.366,47.393,15.953,49.779,10.615ch1,41.791,14.733,28.653,48.318,10.233,45.131,11.34ch2,41.496,10.658,33.529,47.485,12.468,51.059,15.723ch3,40.099,10.924,30.399,50.522,18.262,45.356,13.155ch4,39.726,14.561,34.725,50.07,19.712,51.287,18.316ch5,42.102,14.017,30.756,48.264,15.768,50.47,14.361,1654548227.804753
ch0,41.603,14.575,34.118,45.289,18.532,47.509,19.794ch1,39.102,11.743,28.128,49.368,15.173,51.443,14.004ch2,40.984,11.635,28.712,45.5,10.503,51.717,19.437ch3,39.636,10.654,34.405,47.194,14.788,45.298,16.238ch4,43.99,11.776,31.897,51.83,10.78,47.468,14.946ch5,36.954,13.031,31.127,46.295,12.927,46.282,15.981,1654548229.0650916
ch0,37.288,12.337,29.963,45.22,13.911,51.87,12.071ch1,37.972,14.345,28.739,50.546,10.589,46.073,15.928ch2,44.244,13.727,33.409,49.988,11.409,51.297,19.325ch3,41.96,10.53,29.025,45.302,14.862,49.64,13.059ch4,42.376,14.686,28.782,49.015,11.034,48.28,10.7ch5,36.793,11.332,31.964,51.342,13.089,48.61,19.397,1654548230.331912
ch0,41.499,10.111,30.205,48.006,15.836,48.007,18.436ch1,37.606,10.409,33.559,47.979,11.845,51.472,11.609ch2,44.436,14.591,29.173,47.538,10.322,48.658,18.401ch3,39.828,10.891,31.993,45.458,12.585,45.276,14.035ch4,42.89,11.147,32.083,45.041,19.351,50.957,14.191ch5,41.416,10.624,29.826,47.73,19.192,45.261,19.126,1654548231.5926447
ch0,40.917,14.451,28.892,51.925,15.296,51.318,16.471ch1,38.563,10.054,32.181,46.122,14.334,50.226,18.776ch2,39.904,13.703,31.587,48.095,12.718,47.518,13.103ch3,39.506,14.743,30.358,51.828,11.168,45.611,17.417ch4,36.339,14.345,34.617,47.502,17.844,47.553,19.587ch5,41.492,11.236,34.158,45.142,12.709,50.16,10.846,1654548232.8434892
ch0,40.816,12.534,32.576,50.786,14.101,45.006,17.649ch1,41.019,13.714,33.284,45.208,19.983,49.195,19.006ch2,41.108,13.54,30.776,48.121,18.148,50.516,18.305ch3,44.42,14.266,29.694,48.164,12.778,47.778,18.371ch4,37.916,10.635,30.732,49.605,19.963,49.612,17.437ch5,43.434,14.109,29.725,51.718,14.423,51.307,19.441,1654548234.1135292
ch0,39.685,11.723,34.648,49.064,17.207,48.797,12.686ch1,36.676,10.964,34.654,49.862,14.642,46.727,19.618ch2,38.446,11.759,31.644,45.513,16.98,47.797,14.112ch3,37.939,14.255,31.691,48.749,13.715,51.443,10.336ch4,40.824,12.844,33.849,45.461,19.914,48.117,19.753ch5,35.5,11.747,33.443,48.539,13.968,48.787,17.671,1654548235.3753362
ch0,39.192,10.969,30.229,50.994,15.665,51.522,15.743ch1,39.685,13.342,33.693,47.517,17.028,51.496,15.997ch2,40.298,10.685,30.173,47.097,12.345,50.277,10.641ch3,42.521,11.351,34.219,46.237,10.152,49.088,11.541ch4,42.676,13.726,31.332,49.968,14.548,49.619,18.064ch5,36.286,11.443,33.174,46.914,17.116,46.937,18.709,1654548236.6346338
ch0,37.136,12.723,29.392,46.791,11.856,46.372,11.492ch1,40.273,13.271,30.857,49.683,15.61,46.069,17.146ch2,37.218,14.454,34.855,46.993,14.068,49.291,15.888ch3,35.322,11.013,33.842,49.489,12.198,50.103,19.083ch4,39.003,10.778,33.769,51.172,12.286,45.394,18.547ch5,44.445,11.417,32.954,46.74,12.891,49.954,13.816,1654548237.8955762
